tr|A0A1S3K0U5|A0A1S3K0U5_LINUN	ZZ|zf-TAZ|Creb_binding|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|SAM|SAM_1|TMhelix|TMhelix	ZZ(47-67)|zf-TAZ(90-149)|Creb_binding(304-383)|Glyco_tranf_GTA_type(489-677)|TMhelix(699-721)|TMhelix(728-750)|TMhelix(765-787)|TMhelix(824-841)|TMhelix(851-873)|SAM(1010-1067)|SAM_1(1081-1140)|TMhelix(1207-1226)|TMhelix(1241-1263)
tr|A0A059J5M1|A0A059J5M1_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(7-150)|Chitin_synth_1N(180-253)|Chitin_synth_1(254-417)|BcsA(366-683)|TMhelix(563-582)|TMhelix(602-624)|TMhelix(639-661)|TMhelix(674-696)|TMhelix(716-738)|TMhelix(845-867)|TMhelix(888-910)
tr|A0A0U5C4V6|A0A0U5C4V6_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(17-167)|Chitin_synth_1N(175-248)|Chitin_synth_1(249-412)|BcsA(361-688)|TMhelix(558-577)|TMhelix(597-619)|TMhelix(634-656)|TMhelix(669-691)|TMhelix(711-733)|TMhelix(840-862)|TMhelix(886-908)
tr|A0A117DZY5|A0A117DZY5_ASPNG	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(35-187)|Chitin_synth_1N(159-232)|Chitin_synth_1(233-396)|BcsA(345-673)|TMhelix(542-561)|TMhelix(576-598)|TMhelix(618-640)|TMhelix(650-672)|TMhelix(693-715)|TMhelix(824-846)|TMhelix(861-883)
tr|A0A124GTA7|A0A124GTA7_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(57-239)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-415)|BcsA(359-692)|TMhelix(561-580)|TMhelix(600-622)|TMhelix(637-659)|TMhelix(672-694)|TMhelix(714-736)|TMhelix(843-865)|TMhelix(887-909)
tr|A0A139IGK6|A0A139IGK6_9PEZI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(6-180)|Chitin_synth_1N(180-253)|Chitin_synth_1(254-416)|BcsA(365-689)|TMhelix(562-581)|TMhelix(601-623)|TMhelix(636-658)|TMhelix(673-695)|TMhelix(715-737)|TMhelix(845-867)|TMhelix(890-912)
tr|A0A146F1Q4|A0A146F1Q4_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(35-187)|Chitin_synth_1N(159-232)|Chitin_synth_1(233-396)|BcsA(345-673)|TMhelix(542-561)|TMhelix(576-598)|TMhelix(618-640)|TMhelix(650-672)|TMhelix(693-715)|TMhelix(824-846)|TMhelix(861-883)
tr|A0A164ZGC9|A0A164ZGC9_9PEZI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(9-174)|Chitin_synth_1N(146-219)|Chitin_synth_1(220-382)|BcsA(331-656)|TMhelix(528-547)|TMhelix(567-589)|TMhelix(604-626)|TMhelix(639-661)|TMhelix(681-703)|TMhelix(809-831)|TMhelix(851-873)
tr|A0A1C7MPY4|A0A1C7MPY4_GRIFR	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(21-118)|Chitin_synth_1N(141-208)|Chitin_synth_1(209-368)|BcsA(317-634)|TMhelix(518-537)|TMhelix(558-580)|TMhelix(600-622)|TMhelix(635-657)|TMhelix(677-699)|TMhelix(706-728)|TMhelix(818-840)
tr|A0A1F5L8S4|A0A1F5L8S4_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(13-240)|Chitin_synth_1N(179-252)|Chitin_synth_1(253-416)|BcsA(365-752)|TMhelix(562-581)|TMhelix(601-623)|TMhelix(638-660)|TMhelix(673-695)|TMhelix(715-737)|TMhelix(844-866)|TMhelix(893-915)
tr|A0A1L7X4D4|A0A1L7X4D4_9HELO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(9-196)|Chitin_synth_1N(204-277)|Chitin_synth_1(278-440)|BcsA(389-801)|TMhelix(587-606)|TMhelix(626-648)|TMhelix(661-683)|TMhelix(693-715)|TMhelix(739-761)|TMhelix(870-889)|TMhelix(909-931)
tr|A0A1L9MYC4|A0A1L9MYC4_ASPTU	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-206)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-415)|BcsA(364-694)|TMhelix(561-580)|TMhelix(601-623)|TMhelix(638-660)|TMhelix(673-695)|TMhelix(715-737)|TMhelix(845-867)|TMhelix(888-910)
tr|A0A1L9SN83|A0A1L9SN83_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(53-182)|Chitin_synth_1N(180-253)|Chitin_synth_1(254-417)|BcsA(366-705)|TMhelix(563-582)|TMhelix(602-624)|TMhelix(639-661)|TMhelix(674-696)|TMhelix(716-738)|TMhelix(845-867)|TMhelix(890-912)
tr|A0A1L9WUP0|A0A1L9WUP0_ASPAC	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(53-246)|Chitin_synth_1N(185-258)|Chitin_synth_1(259-422)|BcsA(371-719)|TMhelix(568-587)|TMhelix(602-624)|TMhelix(644-666)|TMhelix(676-698)|TMhelix(719-741)|TMhelix(851-873)|TMhelix(893-915)
tr|A0A1R3RJI1|A0A1R3RJI1_ASPC5	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-206)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-415)|BcsA(364-692)|TMhelix(561-580)|TMhelix(600-622)|TMhelix(637-659)|TMhelix(672-694)|TMhelix(714-736)|TMhelix(843-865)|TMhelix(880-902)
tr|A0A1V6PY31|A0A1V6PY31_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(13-240)|Chitin_synth_1N(179-252)|Chitin_synth_1(253-416)|BcsA(365-752)|TMhelix(562-581)|TMhelix(601-623)|TMhelix(638-660)|TMhelix(673-695)|TMhelix(715-737)|TMhelix(844-866)|TMhelix(893-915)
tr|A0A1V6TTQ3|A0A1V6TTQ3_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(50-178)|Chitin_synth_1N(186-259)|Chitin_synth_1(260-423)|BcsA(372-759)|TMhelix(569-588)|TMhelix(608-630)|TMhelix(645-667)|TMhelix(680-702)|TMhelix(722-744)|TMhelix(851-873)|TMhelix(899-921)
tr|A0A1V6UFS2|A0A1V6UFS2_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(29-174)|Chitin_synth_1N(174-247)|Chitin_synth_1(248-411)|BcsA(355-692)|TMhelix(557-576)|TMhelix(596-618)|TMhelix(633-655)|TMhelix(668-690)|TMhelix(710-732)|TMhelix(839-861)|TMhelix(886-908)
tr|A0A225B393|A0A225B393_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(50-181)|Chitin_synth_1N(196-269)|Chitin_synth_1(270-433)|BcsA(382-782)|TMhelix(579-598)|TMhelix(618-640)|TMhelix(655-677)|TMhelix(690-712)|TMhelix(732-754)|TMhelix(861-883)|TMhelix(906-928)
tr|A0A229X6U2|A0A229X6U2_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-150)|Chitin_synth_1N(158-231)|Chitin_synth_1(232-395)|BcsA(344-672)|TMhelix(541-560)|TMhelix(580-602)|TMhelix(617-639)|TMhelix(652-674)|TMhelix(694-716)|TMhelix(823-845)|TMhelix(865-887)
tr|A0A231MC37|A0A231MC37_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-151)|Chitin_synth_1N(159-232)|Chitin_synth_1(233-396)|BcsA(345-673)|TMhelix(542-561)|TMhelix(581-603)|TMhelix(618-640)|TMhelix(653-675)|TMhelix(695-717)|TMhelix(824-846)|TMhelix(866-888)
tr|A0A2H3IJA0|A0A2H3IJA0_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(28-178)|Chitin_synth_1N(189-262)|Chitin_synth_1(263-426)|BcsA(375-775)|TMhelix(572-591)|TMhelix(611-633)|TMhelix(648-670)|TMhelix(683-705)|TMhelix(725-747)|TMhelix(854-876)|TMhelix(899-921)
tr|A0A2H3JUR0|A0A2H3JUR0_WOLCO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(2-97)|Chitin_synth_1N(200-270)|Chitin_synth_1(271-433)|BcsA(369-717)|TMhelix(580-599)|TMhelix(620-639)|TMhelix(654-676)|TMhelix(689-711)|TMhelix(740-759)|TMhelix(869-891)|TMhelix(906-928)
tr|A0A2I1CKF3|A0A2I1CKF3_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(29-154)|Chitin_synth_1N(176-238)|Chitin_synth_1(239-402)|BcsA(351-679)|TMhelix(548-567)|TMhelix(587-609)|TMhelix(624-646)|TMhelix(659-681)|TMhelix(701-723)|TMhelix(830-852)|TMhelix(873-895)
tr|A0A2J5HUA1|A0A2J5HUA1_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(12-159)|Chitin_synth_1N(162-235)|Chitin_synth_1(236-399)|BcsA(348-676)|TMhelix(545-564)|TMhelix(579-601)|TMhelix(622-641)|TMhelix(656-678)|TMhelix(698-720)|TMhelix(827-849)|TMhelix(883-905)
tr|A0A2J6QGF1|A0A2J6QGF1_9HELO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(47-185)|Chitin_synth_1N(185-258)|Chitin_synth_1(259-421)|BcsA(370-699)|TMhelix(568-587)|TMhelix(607-629)|TMhelix(642-664)|TMhelix(674-696)|TMhelix(724-746)|TMhelix(856-875)|TMhelix(895-917)
tr|A0A2J6S0V0|A0A2J6S0V0_9HELO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(10-185)|Chitin_synth_1N(185-258)|Chitin_synth_1(259-421)|BcsA(369-692)|TMhelix(568-587)|TMhelix(607-629)|TMhelix(642-664)|TMhelix(674-696)|TMhelix(720-742)|TMhelix(850-872)|TMhelix(890-912)
tr|A0A2J6T217|A0A2J6T217_9HELO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(47-185)|Chitin_synth_1N(185-258)|Chitin_synth_1(259-421)|BcsA(370-696)|TMhelix(568-587)|TMhelix(607-629)|TMhelix(642-664)|TMhelix(679-701)|TMhelix(720-742)|TMhelix(849-871)|TMhelix(891-913)
tr|A1CYN6|A1CYN6_NEOFI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-134)|Chitin_synth_1N(158-231)|Chitin_synth_1(232-395)|BcsA(344-672)|TMhelix(541-560)|TMhelix(580-602)|TMhelix(617-639)|TMhelix(652-674)|TMhelix(694-716)|TMhelix(823-845)|TMhelix(866-888)
tr|A2QNG6|A2QNG6_ASPNC	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-207)|Chitin_synth_1N(179-252)|Chitin_synth_1(253-416)|BcsA(365-693)|TMhelix(562-581)|TMhelix(601-623)|TMhelix(638-660)|TMhelix(673-695)|TMhelix(715-737)|TMhelix(844-866)|TMhelix(881-903)
tr|B8MB78|B8MB78_TALSN	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(30-170)|Chitin_synth_1N(191-264)|Chitin_synth_1(265-428)|BcsA(377-698)|TMhelix(574-593)|TMhelix(613-635)|TMhelix(650-672)|TMhelix(685-707)|TMhelix(727-749)|TMhelix(857-879)|TMhelix(899-921)
tr|D4B205|D4B205_ARTBC	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(6-137)|Chitin_synth_1N(181-254)|Chitin_synth_1(255-418)|BcsA(367-684)|TMhelix(564-583)|TMhelix(603-625)|TMhelix(640-662)|TMhelix(675-697)|TMhelix(717-739)|TMhelix(846-868)|TMhelix(889-911)
tr|E3QDT9|E3QDT9_COLGM	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(31-140)|Chitin_synth_1N(162-232)|Chitin_synth_1(233-395)|BcsA(344-757)|TMhelix(542-560)|TMhelix(575-597)|TMhelix(617-639)|TMhelix(654-676)|TMhelix(695-717)|TMhelix(826-848)|TMhelix(871-893)
tr|F2PKZ8|F2PKZ8_TRIEC	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(24-167)|Chitin_synth_1N(197-270)|Chitin_synth_1(271-434)|BcsA(383-700)|TMhelix(580-599)|TMhelix(619-641)|TMhelix(656-678)|TMhelix(691-713)|TMhelix(733-755)|TMhelix(862-884)|TMhelix(905-927)
tr|G3XYU3|G3XYU3_ASPNA	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(35-188)|Chitin_synth_1N(160-233)|Chitin_synth_1(234-397)|BcsA(346-674)|TMhelix(543-562)|TMhelix(582-604)|TMhelix(619-641)|TMhelix(654-676)|TMhelix(696-718)|TMhelix(825-847)|TMhelix(862-884)
tr|G7XF96|G7XF96_ASPKW	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(11-206)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-415)|BcsA(364-692)|TMhelix(561-580)|TMhelix(595-617)|TMhelix(637-659)|TMhelix(669-691)|TMhelix(712-734)|TMhelix(843-865)|TMhelix(880-902)
tr|M2UET6|M2UET6_COCH5	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(55-220)|Chitin_synth_1N(191-264)|Chitin_synth_1(265-427)|BcsA(376-786)|TMhelix(573-592)|TMhelix(612-634)|TMhelix(646-668)|TMhelix(681-703)|TMhelix(724-746)|TMhelix(854-876)|TMhelix(900-922)
tr|M3B1L8|M3B1L8_PSEFD	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(38-178)|Chitin_synth_1N(207-280)|Chitin_synth_1(281-443)|BcsA(392-716)|TMhelix(589-608)|TMhelix(628-650)|TMhelix(663-685)|TMhelix(700-722)|TMhelix(742-764)|TMhelix(872-894)|TMhelix(917-939)
tr|M7TJ76|M7TJ76_BOTF1	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(41-170)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-414)|BcsA(363-685)|TMhelix(561-580)|TMhelix(600-622)|TMhelix(635-657)|TMhelix(667-689)|TMhelix(713-735)|TMhelix(842-864)|TMhelix(884-906)
tr|S7ZE11|S7ZE11_PENO1	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(14-169)|Chitin_synth_1N(176-249)|Chitin_synth_1(250-413)|BcsA(362-690)|TMhelix(559-578)|TMhelix(598-620)|TMhelix(635-657)|TMhelix(670-692)|TMhelix(712-734)|TMhelix(841-863)|TMhelix(891-913)
tr|V5F0Z4|V5F0Z4_KALBG	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(17-188)|Chitin_synth_1N(255-321)|Chitin_synth_1(323-481)|BcsA(317-792)|TMhelix(660-682)|TMhelix(702-724)|TMhelix(739-761)|TMhelix(789-811)|TMhelix(816-838)|TMhelix(921-943)|TMhelix(969-991)
tr|A0A139HTL4|A0A139HTL4_9PEZI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|PTZ00368|PTZ00368|PTZ00368	PRK10263(38-177)|Chitin_synth_1N(206-279)|Chitin_synth_1(280-442)|BcsA(391-715)|TMhelix(588-607)|TMhelix(627-649)|TMhelix(662-684)|TMhelix(699-721)|TMhelix(741-763)|TMhelix(916-938)|PTZ00368(1041-1128)|PTZ00368(1293-1420)|PTZ00368(1404-1447)
tr|A0A1Y2G2K0|A0A1Y2G2K0_9BASI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(6-157)|Chitin_synth_1N(170-241)|Chitin_synth_1(243-401)|BcsA(349-603)|TMhelix(584-606)|TMhelix(619-641)|TMhelix(656-678)|TMhelix(731-753)|TMhelix(836-858)|TMhelix(873-895)
tr|A0A238FPZ9|A0A238FPZ9_9BASI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(127-233)|Chitin_synth_1N(317-387)|Chitin_synth_1(388-553)|BcsA(489-830)|TMhelix(739-761)|TMhelix(781-798)|TMhelix(808-830)|TMhelix(859-881)|TMhelix(990-1012)|TMhelix(1027-1049)
tr|A0A2C5X2Q1|A0A2C5X2Q1_9PEZI	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(6-161)|Chitin_synth_1N(176-246)|Chitin_synth_1(247-409)|BcsA(358-686)|TMhelix(589-611)|TMhelix(631-653)|TMhelix(668-690)|TMhelix(709-731)|TMhelix(840-862)|TMhelix(890-912)
tr|A0A2H2ZG81|A0A2H2ZG81_9HYPO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(13-162)|Chitin_synth_1N(174-244)|Chitin_synth_1(245-407)|BcsA(356-693)|TMhelix(588-610)|TMhelix(630-652)|TMhelix(667-689)|TMhelix(708-730)|TMhelix(839-861)|TMhelix(886-908)
tr|G0RWM5|G0RWM5_HYPJQ	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(5-136)|Chitin_synth_1N(148-218)|Chitin_synth_1(219-381)|BcsA(330-667)|TMhelix(562-584)|TMhelix(604-626)|TMhelix(641-663)|TMhelix(682-704)|TMhelix(813-835)|TMhelix(860-882)
tr|B6QEN5|B6QEN5_TALMQ	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(30-168)|Chitin_synth_1N(191-264)|Chitin_synth_1(265-428)|BcsA(377-698)|TMhelix(574-593)|TMhelix(613-635)|TMhelix(650-672)|TMhelix(685-707)|TMhelix(727-749)
tr|A0A179U4U5|A0A179U4U5_AJEDR	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|MFS|TMhelix|TMhelix|TMhelix	PRK10263(86-190)|Chitin_synth_1N(183-256)|Chitin_synth_1(257-420)|BcsA(369-701)|TMhelix(566-585)|TMhelix(606-626)|TMhelix(641-663)|TMhelix(676-698)|MFS(651-769)|TMhelix(718-740)|TMhelix(848-870)|TMhelix(890-912)
tr|A0A179UQ50|A0A179UQ50_BLAGS	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|MFS|TMhelix|TMhelix|TMhelix	PRK10263(86-190)|Chitin_synth_1N(183-256)|Chitin_synth_1(257-420)|BcsA(369-701)|TMhelix(566-585)|TMhelix(606-626)|TMhelix(641-663)|TMhelix(676-698)|MFS(651-769)|TMhelix(718-740)|TMhelix(848-870)|TMhelix(890-912)
tr|Q4WIH1|Q4WIH1_ASPFU	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|DUF4199|TMhelix|TMhelix|TMhelix	PRK10263(11-150)|Chitin_synth_1N(158-231)|Chitin_synth_1(232-395)|BcsA(344-672)|TMhelix(541-560)|TMhelix(580-602)|TMhelix(617-639)|TMhelix(652-674)|DUF4199(647-730)|TMhelix(694-716)|TMhelix(823-845)|TMhelix(865-887)
tr|A0A2B7WJZ5|A0A2B7WJZ5_9EURO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|ABC_export|TMhelix|TMhelix|TMhelix|TMhelix	PRK10263(68-171)|Chitin_synth_1N(164-237)|Chitin_synth_1(238-401)|BcsA(350-678)|TMhelix(547-566)|TMhelix(587-607)|TMhelix(622-644)|TMhelix(657-679)|ABC_export(614-756)|TMhelix(699-721)|TMhelix(829-851)|TMhelix(871-893)|TMhelix(908-925)
tr|A0A177BXI7|A0A177BXI7_9PLEO	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|ABC_export|TMhelix|TMhelix|TMhelix	PRK10263(69-174)|Chitin_synth_1N(183-256)|Chitin_synth_1(257-419)|BcsA(368-696)|TMhelix(602-624)|TMhelix(637-659)|TMhelix(674-696)|ABC_export(636-773)|TMhelix(716-738)|TMhelix(846-868)|TMhelix(892-914)
tr|A0A2P4L7Y4|A0A2P4L7Y4_QUESU	PRK10263|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix	PRK10263(15-151)|Chitin_synth_1N(178-251)|Chitin_synth_1(252-414)|BcsA(362-609)|TMhelix(560-579)|TMhelix(589-611)
tr|Q5K6V8|Q5K6V8_CRYNJ	PRK10263|Chitin_Synthase|GT-A|GT-A	PRK10263(45-172)|Chitin_synth_1N(276-341)|Chitin_synth_1(342-504)|Glyco_tranf_GTA_type(472-584)
tr|A0A1Y1XYQ3|A0A1Y1XYQ3_9FUNG	PRK09198|Motor_domain|TMhelix|TMhelix|GT-A|TMhelix|TMhelix|TMhelix|DEK_C	PRK09198(12-454)|Motor_domain(487-1159)|TMhelix(1305-1327)|TMhelix(1573-1595)|Chitin_synth_2(1583-2090)|TMhelix(1967-1989)|TMhelix(1996-2015)|TMhelix(2025-2047)|DEK_C(2231-2284)
tr|Q0U435|Q0U435_PHANO	PRK08294|PHA03307|PHA03247|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK08294(1-577)|PHA03307(707-976)|PHA03247(884-1053)|Chitin_synth_1N(1058-1127)|Chitin_synth_1(1128-1290)|BcsA(1239-1570)|TMhelix(1472-1494)|TMhelix(1515-1537)|TMhelix(1547-1569)|TMhelix(1582-1604)|TMhelix(1716-1738)|TMhelix(1753-1775)
tr|A0A178AAF5|A0A178AAF5_9PLEO	PRK08294|PHA03247|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK08294(3-664)|PHA03247(779-1045)|Chitin_synth_1N(1122-1191)|Chitin_synth_1(1192-1354)|BcsA(1303-1637)|TMhelix(1536-1558)|TMhelix(1579-1601)|TMhelix(1611-1633)|TMhelix(1646-1668)|TMhelix(1780-1802)|TMhelix(1817-1839)
tr|A0A1Y1Z6E1|A0A1Y1Z6E1_9PLEO	PRK08294|PHA03247|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK08294(12-659)|PHA03247(660-1065)|Chitin_synth_1N(1073-1143)|Chitin_synth_1(1144-1306)|BcsA(1255-1516)|TMhelix(1488-1510)|TMhelix(1531-1553)|TMhelix(1563-1585)|TMhelix(1598-1620)|TMhelix(1734-1756)|TMhelix(1766-1788)
tr|A0A177DWI4|A0A177DWI4_ALTAL	PRK08294|Atrophin-1|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK08294(1-585)|Atrophin-1(767-960)|Chitin_synth_1N(1044-1113)|Chitin_synth_1(1114-1276)|BcsA(1225-1556)|TMhelix(1458-1480)|TMhelix(1501-1523)|TMhelix(1533-1555)|TMhelix(1568-1590)|TMhelix(1699-1721)|TMhelix(1736-1758)
tr|M9LY93|M9LY93_PSEA3	PRK07764|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK07764(19-184)|Chitin_synth_1N(337-403)|Chitin_synth_1(405-563)|BcsA(399-874)|TMhelix(742-764)|TMhelix(784-806)|TMhelix(821-843)|TMhelix(871-893)|TMhelix(898-920)|TMhelix(1003-1025)|TMhelix(1051-1073)
tr|A0A177UYJ1|A0A177UYJ1_9BASI	PRK07764|Chitin_Synthase|GT-A|GT-A|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix|TMhelix	PRK07764(150-626)|Chitin_synth_1N(716-772)|Chitin_synth_1(836-1065)|Glyco_tranf_GTA_type(1024-1252)|TMhelix(1288-1310)|TMhelix(1331-1353)|TMhelix(1368-1390)|TMhelix(1416-1438)|TMhelix(1548-1570)|TMhelix(1600-1622)
