tr|A0A239KH96|A0A239KH96_9PROT	YbbN|GT-A|GT-B	YbbN(41-194)|GT2(310-557)|Glycosyltransferase_GTB-type(596-930)
tr|A0A0Q7ZTH7|A0A0Q7ZTH7_9ACTN	GT-A	GT_2_like_b(7-242)
tr|A0A0Q8A7P7|A0A0Q8A7P7_9MICO	GT-A	GT_2_like_b(25-261)
tr|A0A0Q8ATY4|A0A0Q8ATY4_9RHIZ	GT-A	GT_2_like_c(9-231)
tr|A0A0Q8AWW9|A0A0Q8AWW9_9RHIZ	GT-A	GT2(16-241)
tr|A0A0Q8CBY2|A0A0Q8CBY2_9MICO	GT-A	Glyco_tranf_GTA_type(10-199)
tr|A0A0Q8CDQ6|A0A0Q8CDQ6_9MICO	GT-A	GT2(9-288)
tr|A0A0Q8CH14|A0A0Q8CH14_9MICO	GT-A	GT_2_like_b(18-247)
tr|A0A0Q8DIB2|A0A0Q8DIB2_9ACTN	GT-A	GT_2_like_b(7-243)
tr|A0A0Q8LGS9|A0A0Q8LGS9_9MICO	GT-A	GT2(165-485)
tr|A0A0Q8LH23|A0A0Q8LH23_9MICO	GT-A	Glyco_tranf_GTA_type(19-255)
tr|A0A0Q8LTK9|A0A0Q8LTK9_9MICO	GT-A	GT2(5-241)
tr|A0A0Q8Q065|A0A0Q8Q065_9ACTN	GT-A	GT2(9-261)
tr|A0A0Q8Q238|A0A0Q8Q238_9ACTN	GT-A	Glyco_tranf_GTA_type(2-234)
tr|A0A0Q8Q626|A0A0Q8Q626_9ACTN	GT-A	GT_2_like_b(17-257)
tr|A0A0Q8QC54|A0A0Q8QC54_9BURK	GT-A	GT2(1-257)
tr|A0A0Q8QSY7|A0A0Q8QSY7_9SPHN	GT-A	Glyco_tranf_GTA_type(13-254)
tr|A0A0Q8QXR2|A0A0Q8QXR2_9BURK	GT-A	GT2(1-258)
tr|A0A0Q8R1E7|A0A0Q8R1E7_9SPHN	GT-A	GT2(8-290)
tr|A0A0Q8UMQ5|A0A0Q8UMQ5_9ACTN	GT-A	Glyco_tranf_GTA_type(2-234)
tr|A0A0Q8URA1|A0A0Q8URA1_9MICO	GT-A	GT2(5-276)
tr|A0A0Q8V452|A0A0Q8V452_9MICO	GT-A	GT2(1-280)
tr|A0A0Q8V8A9|A0A0Q8V8A9_9MICO	GT-A	Glyco_tranf_GTA_type(8-201)
tr|A0A0Q8Z4S6|A0A0Q8Z4S6_9ACTN	GT-A	GT2(9-260)
tr|A0A0Q8ZLB7|A0A0Q8ZLB7_9FLAO	GT-A	GT2(1-244)
tr|A0A0Q9CUG5|A0A0Q9CUG5_9CELL	GT-A	Glyco_tranf_GTA_type(5-236)
tr|A0A0Q9F324|A0A0Q9F324_9GAMM	GT-A	Glyco_tranf_GTA_type(7-236)
tr|A0A0Q9HUS8|A0A0Q9HUS8_9BRAD	GT-A	Glyco_tranf_GTA_type(15-242)
tr|A0A0Q9ID78|A0A0Q9ID78_9BRAD	GT-A	GT2(469-698)
tr|A0A0Q9KYA2|A0A0Q9KYA2_9BACL	GT-A	Glyco_tranf_GTA_type(56-259)
tr|A0A0Q9LY45|A0A0Q9LY45_9MICO	GT-A	Glyco_tranf_GTA_type(10-195)
tr|A0A0Q9MRY9|A0A0Q9MRY9_9MICC	GT-A	Glyco_tranf_GTA_type(10-213)
tr|A0A0Q9N631|A0A0Q9N631_9MICC	GT-A	GT2(196-510)
tr|A0A0Q9QK02|A0A0Q9QK02_9ACTN	GT-A	GT_2_like_b(11-255)
tr|A0A0Q9QSB1|A0A0Q9QSB1_9ACTN	GT-A	GT_2_like_b(9-245)
tr|A0A0Q9R401|A0A0Q9R401_9ACTN	GT-A	GT2(2-274)
tr|A0A0Q9R7Q0|A0A0Q9R7Q0_9ACTN	GT-A	Glyco_tranf_GTA_type(7-203)
tr|A0A0Q9SZN6|A0A0Q9SZN6_9MICO	GT-A	GT2(9-299)
tr|A0A0Q9Z649|A0A0Q9Z649_9FLAO	GT-A	GT_2_like_c(7-228)
tr|A0A0Q9Z899|A0A0Q9Z899_9FLAO	GT-A	Glyco_tranf_GTA_type(6-210)
tr|A0A0Q9ZG43|A0A0Q9ZG43_9FLAO	GT-A	GT2(1-300)
tr|A0A0Q9ZJD0|A0A0Q9ZJD0_9FLAO	GT-A	Glyco_tranf_GTA_type(243-419)
tr|A0A0R0AXQ7|A0A0R0AXQ7_9GAMM	GT-A	GT2(1-279)
tr|A0A0R0CN96|A0A0R0CN96_9GAMM	GT-A	GT2_RfbF_like(22-259)
tr|A0A0R0CUP5|A0A0R0CUP5_9GAMM	GT-A	GT2(17-288)
tr|A0A0R0DLT5|A0A0R0DLT5_9GAMM	GT-A	GT2(5-267)
tr|A0A0R1HQQ3|A0A0R1HQQ3_9LACO	GT-A	Glyco_tranf_GTA_type(11-205)
tr|A0A0R1K043|A0A0R1K043_9LACO	GT-A	GT_2_like_b(11-246)
tr|A0A0R1KGF1|A0A0R1KGF1_9LACO	GT-A	GT_2_like_b(2-227)
tr|A0A0R1M8I7|A0A0R1M8I7_9LACO	GT-A	GT2(5-263)
tr|A0A0R1MAT6|A0A0R1MAT6_9LACO	GT-A	GT_2_like_b(2-244)
tr|A0A0R1MZB9|A0A0R1MZB9_9LACO	GT-A	GT_2_like_b(12-246)
tr|A0A0R1PBT6|A0A0R1PBT6_9LACO	GT-A	GT2(1-285)
tr|A0A0R1RHJ9|A0A0R1RHJ9_9LACO	GT-A	GT_2_like_b(6-245)
tr|A0A0R1RHY7|A0A0R1RHY7_9LACO	GT-A	GT_2_like_b(22-259)
tr|A0A0R1RLH5|A0A0R1RLH5_9LACO	GT-A	GT_2_like_b(2-229)
tr|A0A0R1RNN6|A0A0R1RNN6_9LACO	GT-A	GT2_RfbF_like(6-226)
tr|A0A0R1U285|A0A0R1U285_9LACO	GT-A	GT_2_like_b(7-254)
tr|A0A0R1U7M7|A0A0R1U7M7_9LACO	GT-A	GT_2_like_b(3-258)
tr|A0A0R1UBX7|A0A0R1UBX7_9LACO	GT-A	Glyco_tranf_GTA_type(5-227)
tr|A0A0R1UBX9|A0A0R1UBX9_9LACO	GT-A	Glyco_tranf_GTA_type(11-224)
tr|A0A0R1VQG0|A0A0R1VQG0_9LACO	GT-A	Glyco_tranf_GTA_type(7-220)
tr|A0A0R1VSK7|A0A0R1VSK7_9LACO	GT-A	Glyco_tranf_GTA_type(19-241)
tr|A0A0R1W764|A0A0R1W764_9LACO	GT-A	GT_2_like_b(5-237)
tr|A0A0R1WQH0|A0A0R1WQH0_9LACO	GT-A	GT_2_like_b(11-264)
tr|A0A0R1WRC0|A0A0R1WRC0_9LACO	GT-A	GT_2_like_b(8-253)
tr|A0A0R1WSY8|A0A0R1WSY8_9LACO	GT-A	GT2(8-263)
tr|A0A0R1WTD9|A0A0R1WTD9_9LACO	GT-A	Glyco_tranf_GTA_type(6-205)
tr|A0A0R1XKG8|A0A0R1XKG8_9LACO	GT-A	Glyco_tranf_GTA_type(6-242)
tr|A0A0R1XQ08|A0A0R1XQ08_9LACO	GT-A	Glyco_tranf_GTA_type(8-221)
tr|A0A0R1XVD7|A0A0R1XVD7_9LACO	GT-A	GT_2_like_b(6-237)
tr|A0A0R1YU23|A0A0R1YU23_9LACO	GT-A	GT2(7-332)
tr|A0A0R2A9W7|A0A0R2A9W7_9LACO	GT-A	Glyco_tranf_GTA_type(5-237)
tr|A0A0R2C6Z5|A0A0R2C6Z5_9LACO	GT-A	GT2(1-296)
tr|A0A0R2CLI1|A0A0R2CLI1_9LACO	GT-A	Glyco_tranf_GTA_type(10-232)
tr|A0A0R2D155|A0A0R2D155_9LACO	GT-A	GT_2_like_b(7-221)
tr|A0A0R2D633|A0A0R2D633_9LACO	GT-A	Glyco_tranf_GTA_type(5-234)
tr|A0A0R2D9Z2|A0A0R2D9Z2_9LACO	GT-A	Glyco_tranf_GTA_type(9-232)
tr|A0A0R2FRL6|A0A0R2FRL6_9LACO	GT-A	GT_2_like_b(7-246)
tr|A0A0R2G9S5|A0A0R2G9S5_9LACT	GT-A	GT_2_like_b(8-245)
tr|A0A0R2HIH8|A0A0R2HIH8_9LACT	GT-A	GT_2_like_b(9-240)
tr|A0A0R2I8F9|A0A0R2I8F9_9LACO	GT-A	GT_2_like_b(7-238)
tr|A0A0R2JD00|A0A0R2JD00_9LACT	GT-A	GT_2_like_b(12-250)
tr|A0A0R2JJW0|A0A0R2JJW0_9LACT	GT-A	GT_2_like_b(5-237)
tr|A0A0R2JNT1|A0A0R2JNT1_9LACO	GT-A	GT_2_like_b(9-241)
tr|A0A0R2L651|A0A0R2L651_9LACO	GT-A	GT_2_like_b(6-240)
tr|A0A0R2MQS3|A0A0R2MQS3_9LACO	GT-A	GT_2_like_b(29-265)
tr|A0A0R2MS37|A0A0R2MS37_9LACO	GT-A	GT_2_like_b(6-238)
tr|A0A0R2N7Y7|A0A0R2N7Y7_9LACO	GT-A	GT_2_like_b(5-238)
tr|A0A0R2QXV2|A0A0R2QXV2_9FLAO	GT-A	GT2(1-239)
tr|A0A0R2RV69|A0A0R2RV69_9FLAO	GT-A	GT2(1-290)
tr|A0A0R2SBL6|A0A0R2SBL6_9FLAO	GT-A	GT2(1-295)
tr|A0A0R2T5S5|A0A0R2T5S5_9GAMM	GT-A	GT2_RfbF_like(18-260)
tr|A0A0R2T8M5|A0A0R2T8M5_9FLAO	GT-A	GT2(1-284)
tr|A0A0R2TA41|A0A0R2TA41_9FLAO	GT-A	Glyco_tranf_GTA_type(13-234)
tr|A0A0R2WW97|A0A0R2WW97_9FLAO	GT-A	Glyco_tranf_GTA_type(10-227)
tr|A0A0R2WWG6|A0A0R2WWG6_9FLAO	GT-A	GT_2_like_c(9-222)
tr|A0A0S1S9W9|A0A0S1S9W9_9FLAO	GT-A	GT2(1-302)
tr|A0A0S2DL22|A0A0S2DL22_LYSEN	GT-A	GT2_RfbF_like(14-254)
tr|A0A0S2DMU7|A0A0S2DMU7_LYSEN	GT-A	GT2(18-296)
tr|A0A0S2DNT8|A0A0S2DNT8_LYSEN	GT-A	Glyco_tranf_GTA_type(36-268)
tr|A0A0S2FF98|A0A0S2FF98_9GAMM	GT-A	GT2_RfbF_like(17-256)
tr|A0A0S2FG97|A0A0S2FG97_9GAMM	GT-A	Glyco_tranf_GTA_type(37-267)
tr|A0A0S2G1T2|A0A0S2G1T2_9GAMM	GT-A	Glyco_tranf_GTA_type(2-231)
tr|A0A0S2GAN9|A0A0S2GAN9_9GAMM	GT-A	GT2_RfbF_like(14-253)
tr|A0A0S2HVE5|A0A0S2HVE5_9BACT	GT-A	Glycos_transf_2(3-167)
tr|A0A0S2K9P6|A0A0S2K9P6_9GAMM	GT-A	GT2(65-246)
tr|A0A0S2K9S8|A0A0S2K9S8_9GAMM	GT-A	GT2_RfbF_like(13-251)
tr|A0A0S3FRS9|A0A0S3FRS9_9FLAO	GT-A	GT2(1-281)
tr|A0A0S3FVM7|A0A0S3FVM7_9FLAO	GT-A	GT2(1-222)
tr|A0A0S3PC81|A0A0S3PC81_9NOSO	GT-A	GT2(6-291)
tr|A0A0S4JX23|A0A0S4JX23_9BURK	GT-A	Glyco_tranf_GTA_type(239-457)
tr|A0A0S4KUJ8|A0A0S4KUJ8_9BACT	GT-A	GT2(1-281)
tr|A0A0S6VX01|A0A0S6VX01_9BACT	GT-A	GT_2_like_c(6-223)
tr|A0A0S7BHZ8|A0A0S7BHZ8_9CHLR	GT-A	GT2(4-276)
tr|A0A0S7C0K7|A0A0S7C0K7_9BACT	GT-A	GT2(10-314)
tr|A0A0S7C3S5|A0A0S7C3S5_9BACT	GT-A	GT2(1-303)
tr|A0A0S7C7K2|A0A0S7C7K2_9BACT	GT-A	GT2(2-306)
tr|A0A0S7XW46|A0A0S7XW46_9COXI	GT-A	GT2(2-259)
tr|A0A0S8E3Q7|A0A0S8E3Q7_9BACT	GT-A	GT2(11-216)
tr|A0A0S8HPI4|A0A0S8HPI4_9BACT	GT-A	GT2(1-286)
tr|A0A0S8K1M1|A0A0S8K1M1_9CHLR	GT-A	Glyco_tranf_GTA_type(52-266)
tr|A0A0S8KLL7|A0A0S8KLL7_9CHLR	GT-A	GT2(8-316)
tr|A0A0S9CNY9|A0A0S9CNY9_9MICC	GT-A	Glyco_tranf_GTA_type(6-241)
tr|A0A0S9CP21|A0A0S9CP21_9MICC	GT-A	Glyco_tranf_GTA_type(10-245)
tr|A0A0S9CPB6|A0A0S9CPB6_9MICC	GT-A	GT2(172-492)
tr|A0A0S9CV43|A0A0S9CV43_9MICC	GT-A	Glyco_tranf_GTA_type(14-246)
tr|A0A0S9N3C8|A0A0S9N3C8_9BURK	GT-A	GT_2_like_c(11-220)
tr|A0A0S9NLL3|A0A0S9NLL3_9BURK	GT-A	Glyco_tranf_GTA_type(61-200)
tr|A0A0S9Q4C2|A0A0S9Q4C2_9ACTN	GT-A	GT_2_like_b(20-261)
tr|A0A0S9Q5B6|A0A0S9Q5B6_9ACTN	GT-A	Glyco_tranf_GTA_type(15-249)
tr|A0A0T0M3B1|A0A0T0M3B1_9FLAO	GT-A	GT_2_like_c(7-225)
tr|A0A0T0MA63|A0A0T0MA63_9FLAO	GT-A	Glyco_tranf_GTA_type(6-223)
tr|A0A0T0MAF3|A0A0T0MAF3_9FLAO	GT-A	Glyco_tranf_GTA_type(23-237)
tr|A0A0T0MD82|A0A0T0MD82_9FLAO	GT-A	GT2(1-225)
tr|A0A0T0MJ32|A0A0T0MJ32_9CELL	GT-A	GT2_RfbF_like(15-251)
tr|A0A0T0MJ53|A0A0T0MJ53_9CELL	GT-A	GT2(12-290)
tr|A0A0T0PRR6|A0A0T0PRR6_9SPHN	GT-A	GT2(1-298)
tr|A0A0T1PZI6|A0A0T1PZI6_9ACTN	GT-A	GT2(11-271)
tr|A0A0T1Q8H1|A0A0T1Q8H1_9ACTN	GT-A	GT2(3-246)
tr|A0A0T1RZJ6|A0A0T1RZJ6_9ACTN	GT-A	GT2(4-228)
tr|A0A0T1SCZ3|A0A0T1SCZ3_9ACTN	GT-A	GT2(9-259)
tr|A0A0T1SGV8|A0A0T1SGV8_9ACTN	GT-A	WcaA(6-289)
tr|A0A0T1W6N3|A0A0T1W6N3_9MYCO	GT-A	GT2(1-275)
tr|A0A0T1WDQ2|A0A0T1WDQ2_9MYCO	GT-A	GT2(170-497)
tr|A0A0T1WDR8|A0A0T1WDR8_9MYCO	GT-A	GT2(1-292)
tr|A0A0T2IAM9|A0A0T2IAM9_9MICO	GT-A	Glyco_tranf_GTA_type(3-242)
tr|A0A0T2KRB7|A0A0T2KRB7_9MICO	GT-A	Glyco_tranf_GTA_type(11-236)
tr|A0A0T2KRD9|A0A0T2KRD9_9MICO	GT-A	GT_2_like_b(25-259)
tr|A0A0T2KZ63|A0A0T2KZ63_9MICO	GT-A	GT2(12-300)
tr|A0A0T5NSU5|A0A0T5NSU5_9RHOB	GT-A	GT2(9-327)
tr|A0A0T5P1M2|A0A0T5P1M2_9RHOB	GT-A	GT2(9-296)
tr|A0A0T6ASM7|A0A0T6ASM7_9BACT	GT-A	Glyco_tranf_GTA_type(14-221)
tr|A0A0T6LPU1|A0A0T6LPU1_9ACTN	GT-A	GT2(1-256)
tr|A0A0T6VUV5|A0A0T6VUV5_9PSED	GT-A	Glyco_tranf_GTA_type(15-272)
tr|A0A0T7BPW8|A0A0T7BPW8_9CYAN	GT-A	GT2(4-278)
tr|A0A0T7BT63|A0A0T7BT63_9CYAN	GT-A	GT2_RfbF_like(7-249)
tr|A0A0U1NLX6|A0A0U1NLX6_9RHOB	GT-A	GT2(13-273)
tr|A0A0U2N3F7|A0A0U2N3F7_9BACL	GT-A	GT2(3-255)
tr|A0A0U2TWD1|A0A0U2TWD1_9EURY	GT-A	GT_2_like_c(137-360)
tr|A0A0U2U9D3|A0A0U2U9D3_9BURK	GT-A	Glyco_tranf_GTA_type(7-226)
tr|A0A0U2V473|A0A0U2V473_9BACL	GT-A	Glyco_tranf_GTA_type(6-175)
tr|A0A0U2Z9W4|A0A0U2Z9W4_9ALTE	GT-A	GT2_RfbF_like(5-232)
tr|A0A0U3DVK6|A0A0U3DVK6_9EURY	GT-A	GT_2_like_c(138-363)
tr|A0A0U3HYJ1|A0A0U3HYJ1_9MICC	GT-A	Glyco_tranf_GTA_type(14-253)
tr|A0A0U3JZG9|A0A0U3JZG9_9FLAO	GT-A	GT2(1-311)
tr|A0A0U3P121|A0A0U3P121_9ACTN	GT-A	Glyco_tranf_GTA_type(18-209)
tr|A0A0U3TID4|A0A0U3TID4_9ACTN	GT-A	Glyco_tranf_GTA_type(15-254)
tr|A0A0U4BBS0|A0A0U4BBS0_9ACTN	GT-A	GT2(165-482)
tr|A0A0U4CCN1|A0A0U4CCN1_9BACT	GT-A	GT_2_like_c(9-224)
tr|A0A0U4HKI2|A0A0U4HKI2_9MICO	GT-A	GT2(3-296)
tr|A0A0U4VTL8|A0A0U4VTL8_9PSED	GT-A	Glyco_tranf_GTA_type(7-273)
tr|A0A0U4W9I5|A0A0U4W9I5_9PSED	GT-A	GT2(1-277)
tr|A0A0U5BNM1|A0A0U5BNM1_9MICO	GT-A	GT2(14-241)
tr|A0A0U5CHE8|A0A0U5CHE8_9MICO	GT-A	GT2(14-302)
tr|A0A0U5EPA3|A0A0U5EPA3_9BACT	GT-A	GT2(11-285)
tr|A0A0U5IH92|A0A0U5IH92_9GAMM	GT-A	GT2(6-296)
tr|A0A0V1R3R5|A0A0V1R3R5_9FLAO	GT-A	GT2(9-290)
tr|A0A0V7YXH8|A0A0V7YXH8_9RHIZ	GT-A	Glyco_tranf_GTA_type(12-245)
tr|A0A0V7YXR2|A0A0V7YXR2_9RHIZ	GT-A	GT_2_like_c(9-227)
tr|A0A0V7Z2M9|A0A0V7Z2M9_9RHIZ	GT-A	Glyco_tranf_GTA_type(270-473)
tr|A0A0V7Z7I8|A0A0V7Z7I8_9RHIZ	GT-A	GT2(2-286)
tr|A0A0V7ZGD4|A0A0V7ZGD4_9CYAN	GT-A	GT2(6-283)
tr|A0A0V7ZKL3|A0A0V7ZKL3_9CYAN	GT-A	GT2(6-282)
tr|A0A0V7ZQ57|A0A0V7ZQ57_9CYAN	GT-A	GT2(1-280)
tr|A0A0V7ZSI3|A0A0V7ZSI3_9CYAN	GT-A	GT2(1-270)
tr|A0A0V8HYW9|A0A0V8HYW9_9MICC	GT-A	Glyco_tranf_GTA_type(9-201)
tr|A0A0V8ST18|A0A0V8ST18_9CELL	GT-A	GT2(7-245)
tr|A0A0V8T9G9|A0A0V8T9G9_9CELL	GT-A	Glyco_tranf_GTA_type(40-230)
tr|A0A0V8T9T9|A0A0V8T9T9_9CELL	GT-A	GT2(1-285)
tr|A0A0V8TAW9|A0A0V8TAW9_9CELL	GT-A	GT2(4-273)
tr|A0A0W0QAK3|A0A0W0QAK3_PSEFL	GT-A	Glyco_tranf_GTA_type(7-205)
tr|A0A0W0QYK5|A0A0W0QYK5_PSEFL	GT-A	GT2(260-542)
tr|A0A0W1A3S1|A0A0W1A3S1_9GAMM	GT-A	GT2(3-294)
tr|A0A0W1GMQ8|A0A0W1GMQ8_9SPHN	GT-A	GT2(1-307)
tr|A0A0W1KJ78|A0A0W1KJ78_9ACTO	GT-A	GT2_RfbF_like(6-252)
tr|A0A0W1KJT5|A0A0W1KJT5_9ACTO	GT-A	GT2(13-287)
tr|A0A0W1RSC3|A0A0W1RSC3_9GAMM	GT-A	GT_2_like_c(5-226)
tr|A0A0W7WD57|A0A0W7WD57_9MICO	GT-A	GT_2_like_b(6-242)
tr|A0A0W7WD83|A0A0W7WD83_9MICO	GT-A	GT_2_like_b(8-244)
tr|A0A0W7WDL2|A0A0W7WDL2_9MICO	GT-A	Glyco_tranf_GTA_type(5-244)
tr|A0A0W7WER5|A0A0W7WER5_9RHOB	GT-A	GT2(152-444)
tr|A0A0W7WI08|A0A0W7WI08_9RHOB	GT-A	GT2(1-309)
tr|A0A0W7WV19|A0A0W7WV19_9ACTN	GT-A	Glyco_tranf_GTA_type(3-193)
tr|A0A0W7XBL0|A0A0W7XBL0_9ACTN	GT-A	GT2(2-224)
tr|A0A0W8EF72|A0A0W8EF72_9BACT	GT-A	GT2(1-235)
tr|A0A0W8EGD5|A0A0W8EGD5_9BACT	GT-A	GT_2_like_c(18-234)
tr|A0A0W8I8L6|A0A0W8I8L6_9MICO	GT-A	Glyco_tranf_GTA_type(8-194)
tr|A0A0X3AMM1|A0A0X3AMM1_9FLAO	GT-A	Glyco_tranf_GTA_type(5-261)
tr|A0A0X3APE3|A0A0X3APE3_9FLAO	GT-A	GT2(12-321)
tr|A0A0X3APJ9|A0A0X3APJ9_9FLAO	GT-A	GT2(4-306)
tr|A0A0X3AR36|A0A0X3AR36_9FLAO	GT-A	Glyco_tranf_GTA_type(6-203)
tr|A0A0X3RWT3|A0A0X3RWT3_9ACTN	GT-A	Glyco_tranf_GTA_type(3-194)
tr|A0A0X3T4L3|A0A0X3T4L3_9ACTN	GT-A	GT2(1-228)
tr|A0A0X3V5D3|A0A0X3V5D3_9ACTN	GT-A	GT2(13-258)
tr|A0A0X3VHD8|A0A0X3VHD8_9ACTN	GT-A	GT2(1-255)
tr|A0A0X3VTV8|A0A0X3VTV8_9ACTN	GT-A	GT2(1-255)
tr|A0A0X3VUV7|A0A0X3VUV7_9ACTN	GT-A	Glyco_tranf_GTA_type(18-208)
tr|A0A0X3XKD1|A0A0X3XKD1_9ACTN	GT-A	Glyco_tranf_GTA_type(15-206)
tr|A0A0X3XVJ4|A0A0X3XVJ4_9ACTN	GT-A	Glyco_tranf_GTA_type(6-199)
tr|A0A0X7BBA1|A0A0X7BBA1_9FLAO	GT-A	GT2(1-303)
tr|A0A0X8GQV4|A0A0X8GQV4_9BURK	GT-A	GT2(1-323)
tr|A0A0X8H233|A0A0X8H233_9FIRM	GT-A	GT_2_like_b(10-247)
tr|A0A0X8JA57|A0A0X8JA57_9FLAO	GT-A	GT2(1-305)
tr|A0A0X8JCA0|A0A0X8JCA0_9FLAO	GT-A	GT2_RfbF_like(5-231)
tr|A0A0X8JDH1|A0A0X8JDH1_9ACTO	GT-A	GT2_RfbF_like(12-250)
tr|A0A0X8JDT3|A0A0X8JDT3_9ACTO	GT-A	GT2(9-297)
tr|A0A0X8JGE8|A0A0X8JGE8_9ACTO	GT-A	GT2(3-268)
tr|A0A100YWP6|A0A100YWP6_9ACTN	GT-A	Glyco_tranf_GTA_type(7-263)
tr|A0A101AHE2|A0A101AHE2_9MYCO	GT-A	GT2(170-497)
tr|A0A101AIG8|A0A101AIG8_9MYCO	GT-A	GT2(14-318)
tr|A0A101BA19|A0A101BA19_9MYCO	GT-A	GT2(1-281)
tr|A0A101BES9|A0A101BES9_9MYCO	GT-A	GT2(1-292)
tr|A0A101CTX6|A0A101CTX6_9FLAO	GT-A	GT_2_like_c(6-221)
tr|A0A101HTE2|A0A101HTE2_9BACT	GT-A	GT_2_like_c(15-252)
tr|A0A101I7C5|A0A101I7C5_9BACT	GT-A	GT2(34-342)
tr|A0A101N7E2|A0A101N7E2_9ACTN	GT-A	GT_2_like_c(13-235)
tr|A0A101NFR1|A0A101NFR1_9ACTN	GT-A	Glyco_tranf_GTA_type(3-194)
tr|A0A101P1A4|A0A101P1A4_9ACTN	GT-A	GT2(1-255)
tr|A0A101PEB0|A0A101PEB0_9ACTN	GT-A	Glyco_tranf_GTA_type(15-206)
tr|A0A101UCC5|A0A101UCC5_9ACTN	GT-A	GT2(3-263)
tr|A0A101XRP3|A0A101XRP3_9BACL	GT-A	GT_2_like_c(7-215)
tr|A0A103ENN2|A0A103ENN2_9BURK	GT-A	GT2_RfbF_like(5-239)
tr|A0A105TRY0|A0A105TRY0_9FLAO	GT-A	GT2(1-254)
tr|A0A106BLH3|A0A106BLH3_THIDE	GT-A	GT2(6-282)
tr|A0A108CNZ8|A0A108CNZ8_9BURK	GT-A	GT_2_like_c(28-263)
tr|A0A108TAU9|A0A108TAU9_BACSE	GT-A	GT_2_like_c(6-223)
tr|A0A108U939|A0A108U939_9GAMM	GT-A	Glyco_tranf_GTA_type(2-231)
tr|A0A108UCM2|A0A108UCM2_9GAMM	GT-A	GT2(18-295)
tr|A0A108UCP9|A0A108UCP9_9GAMM	GT-A	GT2_RfbF_like(14-253)
tr|A0A109C929|A0A109C929_9BURK	GT-A	GT_2_like_c(13-201)
tr|A0A109CJZ5|A0A109CJZ5_9BACT	GT-A	GT_2_like_c(10-228)
tr|A0A109CXZ8|A0A109CXZ8_9BACT	GT-A	GT2(1-252)
tr|A0A109QWE4|A0A109QWE4_9MICO	GT-A	GT2(8-264)
tr|A0A109QXP2|A0A109QXP2_9MICO	GT-A	Glyco_tranf_GTA_type(12-201)
tr|A0A109RN62|A0A109RN62_9FLAO	GT-A	GT2(1-289)
tr|A0A110A2J6|A0A110A2J6_9EURY	GT-A	Glyco_tranf_GTA_type(20-246)
tr|A0A110AUU5|A0A110AUU5_9CYAN	GT-A	GT2(15-300)
tr|A0A110B218|A0A110B218_9SPHI	GT-A	Glyco_tranf_GTA_type(5-212)
tr|A0A117I702|A0A117I702_9MYCO	GT-A	GT2(170-497)
tr|A0A117I7J9|A0A117I7J9_9MYCO	GT-A	GT2(11-298)
tr|A0A117IWH3|A0A117IWH3_9ACTN	GT-A	GT2(1-255)
tr|A0A117JL02|A0A117JL02_9MYCO	GT-A	GT2(1-294)
tr|A0A117JXH8|A0A117JXH8_9MYCO	GT-A	GT2(172-495)
tr|A0A117M4E5|A0A117M4E5_9BACT	GT-A	GT2(1-290)
tr|A0A117P7K3|A0A117P7K3_9ACTN	GT-A	GT_2_like_c(11-237)
tr|A0A117PEH7|A0A117PEH7_9ACTN	GT-A	GT2(7-263)
tr|A0A117PH09|A0A117PH09_9ACTN	GT-A	GT2(3-279)
tr|A0A117PQW8|A0A117PQW8_9ACTN	GT-A	Glyco_tranf_GTA_type(15-206)
tr|A0A117QNH1|A0A117QNH1_9ACTN	GT-A	GT_2_like_c(35-259)
tr|A0A117R925|A0A117R925_9ACTN	GT-A	GT2(3-246)
tr|A0A117RK99|A0A117RK99_9ACTN	GT-A	Glyco_tranf_GTA_type(15-206)
tr|A0A118DU77|A0A118DU77_9BURK	GT-A	GT_2_like_c(23-258)
tr|A0A120A2U8|A0A120A2U8_BACSE	GT-A	Glyco_tranf_GTA_type(5-231)
tr|A0A120A351|A0A120A351_BACSE	GT-A	GT_2_like_b(5-239)
tr|A0A120GAP1|A0A120GAP1_9SPHN	GT-A	GT_2_like_c(2-220)
tr|A0A120MZ84|A0A120MZ84_9SPHI	GT-A	GT2(1-283)
tr|A0A124E0K8|A0A124E0K8_9MYCO	GT-A	GT2(4-288)
tr|A0A124FY37|A0A124FY37_9BACT	GT-A	GT2(8-283)
tr|A0A124HRD1|A0A124HRD1_9ACTN	GT-A	GT2(10-260)
tr|A0A125JU75|A0A125JU75_9BURK	GT-A	GT2_RfbF_like(6-241)
tr|A0A125P276|A0A125P276_9BACT	GT-A	Glyco_tranf_GTA_type(16-276)
tr|A0A126P0Q6|A0A126P0Q6_9BRAD	GT-A	Glyco_tranf_GTA_type(15-242)
tr|A0A126P4G1|A0A126P4G1_9BRAD	GT-A	mycofact_glyco(5-292)
tr|A0A126PCZ1|A0A126PCZ1_9BACT	GT-A	GT2(1-288)
tr|A0A126PG59|A0A126PG59_9BACT	GT-A	GT_2_like_c(2-216)
tr|A0A126PIC4|A0A126PIC4_9BACT	GT-A	GT_2_like_b(6-232)
tr|A0A126PID4|A0A126PID4_9BACT	GT-A	GT2(1-209)
tr|A0A126T8H0|A0A126T8H0_9GAMM	GT-A	GT2(9-307)
tr|A0A126Z3D9|A0A126Z3D9_9MICO	GT-A	GT2(1-328)
